,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RO Concentrate,,,,,,,Bin 1,,,,,,,Bin 2,,,,,,,Bin 3,,,,,,,Bin 4,,,,,,,Bin 5,,,,,,,Bin 6,,,,,,,Bin 7,,,,,,
5/23/12,,9146,,-189,7.62,28.6,,,11470,,-328,6.99,28.7,,10870,,,-345,7.03,33.7,,,10860,,-249,7.03,28.4,,,11490,,-297,6.99,28.8,,,13380,,-258,7.03,25.7,,,,,,,,,,9270,,136,7.58,28.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/12,,9180,6.03,-160,7.59,28.8,,,10150,0.29,-263,7.03,27.1,,10720,,0.32,-311,7.01,31.5,,,10950,2.25,-235,7.01,27.6,,,11010,2.25,-235,7.12,28.5,,,12460,0.29,-232,7.07,27.2,,,14860,2.88,-81,7.2,31.3,,,13630,5.13,106,7.68,28,
6/8/12,,9028,6.49,-170,7.62,28.6,,,10230,0.51,-301,7.19,28.8,,10690,,0.39,-310,7.04,31.7,,,10980,3.82,-137,7.18,28.7,,,11290,0.37,-262,7.13,29.2,,,12000,0.37,-255,7.04,28.6,,,16250,,-140,7.28,31.6,,,14500,5.09,115,7.94,25.8,
6/27/12,,8958,6.23,-207,7.63,30.4,,,10190,0.19,-329,7.23,32.5,,11010,,0.27,-362,7.07,36,,,11500,3.07,-229,7.06,33.1,,,10910,0.25,-310,7.04,33.3,,,12430,0.23,-289,7.13,32,,,17490,0.32,-260,7.04,32.6,,,15430,4.66,109,7.22,31.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/12,,8949,6.47,-149,7.56,29,,,9937,0.29,-293,7.04,29.4,,10850,,0.36,-335,7.06,31.8,,,11690,3.25,-247,7.02,31.9,,,11870,0.28,-273,7.02,30.1,,,11340,0.35,-272,7.05,30.2,,,17580,0.42,-235,7.04,30.2,,,14300,5.12,92,7.95,28.6,
7/11/12,,8855,6.23,-175,7.58,30.1,,,9890,0.25,-290,7.18,32.7,,11340,,0.23,-347,7.03,36,,,11660,3.24,-131,7.03,33,,,10990,0.19,-275,7.05,32.9,,,11490,0.25,-241,7.18,31.8,,,15100,0.3,-227,7.11,31.9,,,16190,5.06,104,7.82,30.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/12,,8760,6.54,108,7.59,28.8,,,10420,0.54,-307,7.03,30.9,,11620,,0.4,-333,6.93,34.6,,,13580,5.44,-205,6.98,32,,,10700,0.45,-298,6.93,31.2,,,11090,0.28,-270,7.02,31.1,,,13800,1.29,-277,6.97,31.1,,,16960,3.53,-97,7.55,29.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/12,,9136,6.06,-186,7.58,30.4,,,11110,0.25,-308,7.11,32.1,,11610,,0.34,-343,7.07,35.9,,,11020,3.37,-237,7.05,32.5,,,11550,0.31,-294,7.04,31.2,,,12090,0.32,-266,7.16,32.8,,,15440,0.34,-277,7.08,31,,,21610,5.49,-216,7.22,30.9,
8/8/12,,8732,5.58,-168,7.61,29.9,,,10860,0.48,-273,7.06,34.3,,12650,,0.63,-348,7,41.6,,,11320,3.54,-188,6.96,34.2,,,10850,0.47,-291,7.05,33.5,,,12820,0.91,-264,7.03,33.4,,,14480,0.64,-240,7.02,32.5,,,23050,4.26,131,7.33,31.4,
8/15/12,,8720,6.02,-177,7.69,28.8,,,10890,0.41,-310,7.08,34.2,,12420,,0.35,-329,7.08,32.9,,,12010,5.64,-153,7.11,32.1,,,10920,0.42,-293,7.09,33.1,,,11580,0.52,-273,7.11,34,,,15000,0.6,-250,7.09,31.5,,,18890,2.55,-17,7.5,28.1,
8/27/12,,8673,6.87,-171,7.64,29.7,,,9836,0.28,-298,7.04,31.9,,11860,,0.4,-320,6.98,32.4,,,10620,3.33,-163,7.01,31.9,,,10620,0.43,-292,6.97,31.8,,,10920,0.56,-273,7.06,32.5,,,10920,1.88,-259,7.06,32.5,,,14290,3.79,-75,7.35,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/12,,8665,6.67,-180,7.4,28.5,,,9922,1.14,-285,7.01,29.3,,11660,,0.23,-285,7,29.4,,,10290,4.93,-142,7.03,29.8,,,10010,0.22,-270,6.97,29.4,,,11980,0.45,-204,7.11,30,,,11680,0.67,-247,6.98,29.2,,,15460,4.03,123,7.31,26,
9/19/12,,8599,,-157,7.58,28.6,,,10010,,-239,7.08,28.6,,11540,,,-284,6.99,29.5,,,10320,,-154,6.99,29.2,,,9805,,-254,7.07,28.9,,,11050,,-186,7.17,29.5,,,11410,,-206,7.09,28.1,,,14500,,133,7.45,26.7,
9/25/12,,8723,,-138,7.73,28.5,,,10810,,-213,7.17,26.6,,11600,,,-291,7.1,29.6,,,10270,,-182,7.16,27.8,,,9862,,-261,7.13,28.4,,,10920,,-199,7.19,28.3,,,11640,,-214,7.07,26.9,,,15560,,114,7.46,25.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/12,,8504,,-147,7.47,27.2,,,12320,,-231,7.13,22.1,,13030,,,-247,7.05,21.6,,,9870,,-70,7.36,23.3,,,10700,,-218,6.98,22.1,,,12960,,-157,6.94,22.5,,,12870,,-152,6.86,21.4,,,19300,,63,6.58,21.5,
11/9/12,,9155,,-98,7.33,26.4,,,10380,,-205,7.02,22.2,,11350,,,-246,6.9,19.5,,,9876,,-177,6.98,19.9,,,9792,,-209,6.9,21.6,,,10920,,-199,7.19,28.3,,,11440,,-130,6.83,20.3,,,16410,,38,6.63,19.2,
11/20/12,,8692,,-97,7.36,26.2,,,10770,,-177,7.09,19.7,,11860,,,-200,7.03,17.2,,,9768,,-43,7.13,17.9,,,10350,,-119,7.12,18.9,,,12540,,-24,6.99,19.1,,,11250,,-34,6.95,17.7,,,15760,,180,6.77,19.7,
11/27/12,,8069,,-116,7.33,26.5,,,10590,,-127,7.04,19.9,,11640,,,-192,6.95,17,,,9705,,-46,7.08,17.6,,,9878,,-119,6.93,17.3,,,12640,,77,6.64,19.1,,,11940,,-93,7.15,16.9,,,15740,,188,6.62,19.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/12,,9690,,200,6.5,25.5,,,11230,,-64,6.87,16.6,,11120,,,-164,6.87,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/12,,9555,,0,7.38,22.1,,,11400,,-95,7.04,15.4,,11330,,,-130,7.05,11.3,,,9640,,46,7.09,12.8,,,10350,,-34,7.05,13.8,,,13480,,8,6.93,15,,,12750,,-17,7.1,14,,,14350,,172,6.32,12,
1/23/13,,9930,,18,7.13,24.6,,,10980,,-1,7.13,16.3,,11400,,,-78,7.02,12,,,9982,,12,7.13,13.1,,,10090,,9,7.01,12.8,,,11670,,48,6.9,13,,,10610,,36,6.89,12.4,,,12750,,122,6.51,15.2,
2/1/13,,10300,,8,7.2,24.2,,,10450,,-41,6.94,14.7,,10450,,,-49,6.98,12.7,,,10000,,-14,6.97,12.6,,,10260,,10,6.97,12.6,,,11130,,75,6.9,13.9,,,11530,,67,6.95,12.2,,,11830,,152,6.85,14.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/13,,8682,,-33,7.26,25.2,,,10900,,-15,6.91,15,,11160,,,-103,7.23,17.2,,,10250,,79,6.99,14,,,10360,,44,6.89,13.1,,,10980,,153,6.64,15.3,,,,,,,,,,11930,,210,6.33,13.8,
2/27/13,,9965,,2,7.11,25.8,,,11880,,-22,7,15.5,,11090,,,-108,6.87,13.3,,,9974,,-19,7.09,14.6,,,10010,,35,6.82,13.2,,,10710,,40,7.23,14.2,,,11160,,21,7.35,14,,,11870,,56,7.25,14.6,
3/7/13,,9583,,-11,6.99,26,,,10430,,-56,6.92,18.4,,10720,,,-133,6.78,18.5,,,9314,,-80,6.91,17.7,,,9685,,17,6.8,16.6,,,10380,,90,6.63,17.3,,,10890,,84,6.55,15.9,,,11510,,56,6.42,19.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/13,,8822,,-7,7,27.6,,,10420,,-75,6.8,21.7,,10490,,,-144,6.77,21.9,,,9657,,56,6.94,21.4,,,9832,,-7,6.77,20.8,,,10440,,43,6.58,19.5,,,10840,,17,6.45,20.3,,,11370,,187,6.37,23.5,
3/22/13,,9488,,28,6.25,28,,,10100,,-32,6.02,22.4,,10320,,,-84,6.08,23.5,,,9897,,131,6.07,22.9,,,10010,,7,6.11,20.2,,,10540,,120,5.82,21.7,,,10650,,-16,6.19,20.6,,,11900,,195,6.18,23.3,
3/28/13,,9140,,8,7.06,27.1,,,9769,,-82,6.81,22.8,,10000,,,-132,6.76,23,,,9455,,44,6.88,22.2,,,10040,,-46,6.74,20.3,,,10270,,56,6.57,21.4,,,10390,,-13,6.49,20.4,,,11550,,220,6.38,23.4,
4/8/13,,8541,,-13,7.03,25.9,,,9738,,26,6.67,23.8,,9532,,,-106,6.68,22.3,,,8923,,-35,6.76,21.9,,,10440,,-82,6.77,20.3,,,,,,,,,,10300,,-67,6.22,22.9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/13,,7596,,244,6.6,27.8,,,10990,,-103,6.83,23.1,,11510,,,-89,6.58,23.4,,,9460,,88,6.67,21.9,,,11660,,-99,6.74,22.3,,,11500,,-55,6.95,22.2,,,11500,,-17,6.73,21.2,,,,,,,,
5/1/13,,8728,,-27,7.09,28.5,,,9925,,-79,6.86,26.6,,10680,,,-121,6.72,25.5,,,9592,,-69,6.9,25.4,,,11970,,-139,6.65,25.7,,,10670,,54,6.51,25.7,,,11820,,-9,6.49,25.7,,,12750,,192,6.3,25.9,
5/10/13,,8865,,-20,6.93,27.8,,,9929,,-81,6.76,25.9,,10620,,,-125,6.67,26,,,9548,,-63,6.74,26,,,10220,,-139,6.64,24.8,,,12010,,39,6.49,26,,,10480,,223,6.36,24.6,,,12330,,212,6.05,25.5,
5/14/13,,8488,,-33,6.98,28.8,,,10590,,-107,6.73,27.8,,11690,,,-122,6.73,27.1,,,9901,,10,6.9,29.2,,,9933,,-149,6.67,27.3,,,10710,,187,6.47,27.3,,,12780,,14,6.62,31.4,,,12830,,223,6.13,29.3,
5/22/13,,8419,,-24,7.16,29.2,,,11630,,-70,7.04,28.2,,12100,,,-84,7.06,25.8,,,10100,,65,7.07,31.2,,,10160,,-180,6.81,27.4,,,11860,,70,6.76,27.8,,,14520,,15,6.73,29.6,,,14720,,182,6.97,31.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/13,,8500,,-41,6.92,29.1,,,13480,,-144,6.87,27.8,,12810,,,-127,6.91,25.7,,,,,,,,,,9972,,-205,6.96,28.2,,,12570,,194,6.9,28.4,,,15800,,20,6.77,27.9,,,15810,,202,6.88,31.5,
6/5/13,,8414,,-22,6.71,29.4,,,12770,,-94,6.52,28.3,,12780,,,-124,6.53,25.4,,,11170,,167,6.78,33,,,10040,,-194,6.58,30,,,13310,,147,6.48,30.3,,,16660,,17,6.37,30.3,,,16140,,137,6.36,33.7,
6/14/13,,8206,,2,6.67,29.6,,,13000,,-81,6.41,29.8,,14630,,,-127,6.36,27.4,,,,,,,,,,10090,,-199,6.55,31.4,,,14070,,168,6.79,31.3,,,,,,,,,,,,,,,
6/19/13,,8150,,11,6.24,29.3,,,12990,,-87,6.17,29.1,,14360,,,-155,6.16,29.8,,,,,,,,,,10030,,-206,6.3,30.1,,,14530,,93,6.47,31.2,,,20850,,3,6.5,33.2,,,20400,,168,6.44,29.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/13,,8281,,-21,6.54,29.2,,,14100,,-158,6.42,28.4,,16400,,,-150,6.44,24.8,,,,,,,,,,9742,,-197,6.72,30.4,,,14080,,161,6.62,31.7,,,,,,,,,,21040,,170,6.56,31.6,
7/3/13,,8365,,-24,6.56,30.4,,,14430,,-108,6.33,32.2,,,,,,,-17.77777778,,,,,,,,,,9826,,-200,6.5,34,,,15850,,157,6.32,37.7,,,,,,,,,,,,,,,
7/24/13,,8145,,0,6.73,30.7,,,16300,,-39,5.97,35.2,,12610,,,-142,6.13,30.4,,,15430,,-116,6.37,,,,9704,,-228,6.46,32.6,,,18720,,-47,6.36,34.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/13,,8225,,-36,6.83,30.5,,,13560,,-145,6.54,32.3,,12650,,,-214,6.55,30.1,,,,,,,,,,9497,,-217,6.57,32.2,,,17620,,164,5.85,32.1,,,17620,,-83,6.21,30.5,,,23300,,166,6,31.1,
8/14/13,,8621,,-4,6.77,29.8,,,14290,,-122,6.55,34.2,,14220,,,-186,6.6,27.1,,,11360,,-47,6.62,29.8,,,10270,,-185,6.63,31.4,,,18640,,149,6.38,32.4,,,,,,,,,,24350,,158,6.34,32.6,
8/21/13,,,,,,,,,14900,,-138,6.47,31.7,,14640,,,-203,6.49,28.7,,,10520,,-61,6.65,30.1,,,11150,,-211,6.59,32.2,,,18530,,162,6.38,32.6,,,,,,,,,,25360,,180,6.34,29.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/13,,8854,,-64,6.83,30.2,,,13930,,-155,6.69,34.2,,11930,,,-225,6.76,30.2,,,10670,,-81,6.76,32,,,11260,,-223,6.63,32.2,,,18050,,18,6.25,33.2,,,16130,,-61,6.05,31.2,,,22500,,188,5.88,34,
9/11/13,,8502,,,,,,,11860,,-117,6.5,30.8,,10480,,,-197,6.51,28.4,,,9753,,-89,6.45,28.9,,,10050,,-199,6.36,29.7,,,17340,,2,6.12,29.7,,,14220,,-100,6.18,30,,,17280,,205,5.93,27.1,
9/18/13,,9083,,-5,6.27,29.7,,,11170,,-86,6.12,30.8,,10820,,,-175,6.16,28.5,,,10160,,-53,6.17,28.4,,,10140,,-189,6.16,30,,,13900,,-20,6.13,30.5,,,13510,,-75,6.21,30.1,,,28500,,157,6.83,28.5,
9/25/13,,8838,,18,6.29,28.6,,,12000,,-66,6.18,28.7,,11080,,,-164,6.22,25.7,,,10080,,-18,6.28,26.6,,,10220,,-178,6.33,27.4,,,14020,,8,6.32,27.6,,,13340,,-63,6.48,26.1,,,15520,,184,6.7,26.9,
10/17/13,,8760,,34,5.97,27.3,,,11180,,-51,5.92,24.6,,12130,,,-112,5.91,19.3,,,10380,,-14,5.95,20.7,,,10790,,-142,5.94,21.3,,,12620,,41,5.94,22.3,,,14620,,-59,6.25,21.9,,,14060,,196,6.52,20.7,
10/23/13,,8300,,46,6.4,27.6,,,11150,,30,6.32,25.6,,11490,,,-101,6.61,20.5,,,9782,,-42,6.57,21.1,,,9470,,-34,6.84,21.1,,,12540,,76,6.28,21.9,,,14290,,-15,6.89,20.8,,,14880,,81,6.28,27.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/13,,8658,,-7,6.09,27.4,,,10710,,-78,6.03,22.7,,10730,,,-138,6.04,19.9,,,9612,,-14,6.17,18.7,,,9153,,-81,6.29,20.4,,,11660,,42,6.36,21.2,,,12570,,-15,6.52,22.4,,,1309,,165,6.86,18.1,
11/6/13,,8434,,54,6.96,25.4,,,10780,,47,6.87,21.5,,10790,,,-117,6.78,17.3,,,9639,,41,6.6,17.8,,,9070,,-28,6.58,20.2,,,11480,,-10,6.5,20.3,,,12290,,-70,6.48,18.8,,,12960,,18,6.47,17.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/15,8340,,,,8,18.8,,8940,,,,7.6,18.3,,9020,,,,7.4,17.6,,8660,,,,7.5,17.2,,8650,,,,7.4,17.2,,8460,,,,7.7,17.4,,8960,,,,7.7,17.4,,9420,,,,7.5,17.2,
4/7/15,8940,,,,8.1,20.5,,8440,,,,8,19.8,,8880,,,,7.9,20.3,,8880,,,,8.1,19.1,,8270,,,,7.9,19.4,,9170,,,,7.9,18.6,,9440,,,,7.8,19.2,,12700,,,,8.1,19.5,
4/19/15,1193,,4.41,-13.4,7.32,26.6,,1246,,1.46,-248,7.12,24.7,,1278,,2.08,-68.4,7.12,23.6,,1204,,2.21,-97.8,7.21,21.9,,1274,,0.68,-241,7,22.3,,1278,,2.08,-68.4,7.12,23.6,,1323,,2.78,-165.3,7,21.5,,1698,,4.73,179.6,7.22,19.5,
4/26/15,917,,4.45,196.2,7.25,26.2,,1220,,1.61,-241,7.08,24.1,,1319,,2.07,-64.1,7.1,23.6,,1194,,2.93,40,7.21,22.4,,1235,,0.7,-266,7,23.4,,1319,,2.07,-64.1,7.1,23.6,,1358,,3.29,89.7,7.03,23.4,,1733,,5.06,164.5,7.43,22.7,
5/3/15,1065,,4.21,-47.2,7.49,27.5,,1153,,1.3,-239,7.16,26,,1347,,2.3,-109,7.02,25.9,,1119,,2.6,134.7,7.16,25.1,,1159,,0.18,-286,6.97,24.2,,1347,,2.3,-109,7.02,25.9,,1378,,2.01,-140.2,6.92,23.7,,1769,,4.14,-84.1,7.34,24,
5/10/15,1065,,4.21,-47.2,7.49,27.5,,1153,,1.3,-239,7.16,26,,1347,,2.3,-109,7.02,25.9,,1119,,2.6,134,7.16,25.1,,1159,,0.18,-286,6.97,24.2,,1347,,2.3,-109,7.02,25.9,,1378,,2.01,-140.2,6.92,23.7,,1769,,4.14,-84.1,7.34,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/15,1077,,3.58,17.4,7.62,25.5,,1259,,4.04,44.3,7.78,27.1,,1326,,3.21,66,7.58,27.7,,1184,,3.02,-75.4,7.34,27.5,,1213,,0.07,-346,7.17,27.5,,1326,,3.21,66,7.58,27.7,,1402,,3.3,22,7.36,27.9,,No Flow,,No Flow,No Flow,No Flow,No Flow,
5/24/15,1089,,3.41,-18.3,7.62,27.3,,1228,,1.14,-210,7.26,28,,1373,,2.46,-100.3,7.23,29.4,,1196,,2.2,21.9,7.23,26.6,,1242,,0.1,-363,7.07,27.2,,1373,,2.46,-100.3,7.23,29.4,,1449,,2.28,-80.5,7.08,27.3,,1631,,3.04,-46.9,7.5,31.1,
5/31/15,1101,,3.66,-39.7,7.58,25.6,,1224,,1.01,-200,7.24,25.9,,1343,,2.34,-96.1,7.16,26.4,,1185,,3.61,-103.7,7.14,24.6,,1204,,0.59,-359,7.09,24.9,,1343,,2.34,-96.1,7.16,26.4,,1496,,4.92,-16.6,7.06,25,,2010,,5.95,-10.1,7.37,24.8,
6/7/15,1087,,6.06,93.8,7.57,26.8,,1210,,2.89,-193.3,7.32,29.9,,1384,,3.85,-78,7.17,30.5,,1193,,6.17,-98.9,7.22,26.4,,1255,,1.13,-341,7.11,26,,1384,,3.85,-78,7.17,30.5,,1523,,5.09,-11.4,7.23,27.2,,2300,,6.51,45.4,7.66,27.8,
6/14/15,1087,,6.06,93.8,7.57,26.8,,1210,,2.89,-193.3,7.32,29.9,,1384,,3.85,-78,7.17,30.5,,1193,,6.17,-98.9,7.22,26.4,,1255,,1.13,-341,7.11,26,,1384,,3.85,-78,7.17,30.5,,1523,,5.09,-11.4,7.23,27.2,,2300,,6.51,45.4,7.66,27.8,
6/21/15,917,,4.45,196.2,7.25,26.2,,1220,,1.61,-241,7.08,24.1,,1319,,2.07,-64.1,7.1,23.6,,1194,,2.93,40,7.21,22.4,,1235,,0.7,-266,7,23.4,,1319,,2.07,-64.1,7.1,23.6,,1358,,3.29,89.7,7.03,23.4,,1733,,5.06,164.5,7.43,22.7,
6/28/15,1089,,5.76,138.5,7.66,26.4,,1310,,1.94,-276,7.18,29,,1393,,3.93,-25,7.21,29.5,,1242,,4.89,41.9,7.26,27.7,,1388,,0.76,-372,7.07,27.1,,1393,,3.93,-25,7.21,29.5,,1907,,5.76,18.8,7.42,27,,2040,,6.01,-20.4,7.44,26.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/15,1359,,5.95,135.9,7.64,26.1,,1316,,1.85,-267,7.15,28.6,,1400,,4.03,-38.3,7.22,29.2,,1251,,5.04,36.1,7.27,27.4,,1397,,0.53,-362,7.09,27,,1400,,4.03,-38.3,7.22,29.2,,1916,,5.62,16.1,7.42,26.8,,2044,,5.94,-2.7,7.44,26.8,
7/12/15,1062,,6.01,147,7.66,26.6,,1275,,5.14,-247,7.17,30.2,,1435,,4.81,-114.8,7.27,30.8,,1249,,5.33,-119.9,7.28,30.5,,1251,,1.23,-352,7.19,29.7,,1435,,4.81,-114.8,7.27,30.8,,1967,,6.33,-52.5,7.43,30.4,,2430,,5.69,-32,7.79,25.7,
7/19/15,1000,,5.98,185.4,7.69,27.4,,1289,,1.98,-246,7.3,31.8,,1534,,4.51,-24.9,7.49,32.7,,1198,,4.43,-95.5,7.4,29.9,,1277,,0.83,-348,7.42,29.6,,1534,,4.51,-24.9,7.49,32.7,,2001,,4.12,-122.7,7.49,29.8,,2820,,5.2,-18.4,7.67,32.9,
7/26/15,1065,,6.07,180.5,7.66,27.1,,1316,,2.92,-246,7.21,29.4,,1429,,4.34,-83.5,7.38,31.2,,1254,,4.88,-40.2,7.36,29.1,,1267,,1.17,-335,7.27,29.7,,1429,,4.34,-83.5,7.38,31.2,,1913,,6.86,-90.6,7.66,28.6,,2870,,5.68,-6,7.78,32.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/15,1072,,6.04,203,7.64,26.9,,1310,,2.96,-259,7.23,29.3,,1436,,5.24,-79.7,7.38,30.4,,1259,,4.21,-94.2,7.35,28,,1303,,0.7,-354,7.14,28.8,,1436,,5.24,-79.7,7.38,30.4,,2110,,3.47,-169.7,7.85,27.2,,2460,,5.74,-1.1,7.54,28.3,
8/9/15,1004,,6.01,196.4,7.67,27.1,,1296,,1.94,-237,7.31,31.1,,1538,,4.43,-54.6,7.46,32.7,,1207,,4.39,-111.7,7.41,29.7,,1198,,0.78,-357,7.4,29.8,,1538,,4.43,-54.6,7.46,32.7,,2000,,4.03,-154,7.51,29.7,,2830,,5.18,-9.6,7.67,32.4,
8/16/15,1055,,5.85,207,7.63,27.9,,1273,,2.05,-235,7.27,32.8,,1593,,4.19,-83.6,7.47,35.3,,1211,,5.43,-130.9,7.35,30.6,,1283,,0.92,-336,7.33,32,,1593,,4.19,-83.6,7.47,35.3,,1929,,4.34,-156.2,7.51,32.1,,2940,,5.11,-7.5,7.64,35.1,
8/23/15,1087,,6.06,93.8,7.57,26.8,,1228,,1.14,-210,7.26,28,,1435,,4.81,-114.8,7.27,30.8,,1259,,4.21,-94.2,7.35,28,,1397,,0.53,-362,7.09,27,,1435,,4.81,-114.8,7.27,30.8,,1449,,2.28,-80.5,7.08,27.3,,2040,,6.01,-20.4,7.44,26.7,
8/30/15,1000,,5.98,185.4,7.69,27.4,,1289,,1.98,-246,7.3,31.8,,1534,,4.51,-24.9,7.49,32.7,,1198,,4.43,-95.5,7.4,29.9,,1277,,0.83,-348,7.42,29.6,,1534,,4.51,-24.9,7.49,32.7,,2001,,4.12,-122.7,7.49,29.8,,2820,,5.2,-18.4,7.67,32.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/15,1049,,5.97,224,7.56,28.2,,1462,,0.77,-313,7.02,31.2,,1691,,1.43,-97.9,7.11,33.3,,1191,,4.09,-83,7.42,29.3,,1548,,0.18,-306,7.98,26.5,,1691,,1.43,-97.9,7.11,33.3,,1724,,1.3,-120.4,7.91,28.5,,268,,5.47,-11.7,7.58,30.4,
9/13/15,1037,,6.17,92.8,7.64,26.2,,1286,,1.08,-273,7.31,27.5,,1599,,4.14,-91.6,7.41,28.6,,1173,,4.37,-78.4,7.39,27.6,,1480,,0.2,-375,7.16,27.3,,1599,,4.14,-91.6,7.41,28.6,,1702,,4.72,-124.4,7.77,26.7,,2190,,5.84,-9.7,7.55,27,
9/20/15,1000,,5.98,185.4,7.69,27.4,,1289,,1.98,-246,7.3,31.8,,1534,,4.51,-24.9,7.49,32.7,,1198,,4.43,-95.5,7.4,29.9,,1277,,0.83,-348,7.42,29.6,,1534,,4.51,-24.9,7.49,32.7,,2001,,4.12,-122.7,7.49,29.8,,2820,,5.2,-18.4,7.67,32.9,
9/27/15,1049,,6.01,201,7.6,228.6,,1160,,1.48,-239,7.28,33.1,,1399,,4.34,-62.3,7.55,31,,1069,,3.94,-154.8,7.43,28.8,,1134,,0.35,-352,7.3,28.7,,1399,,4.34,-62.3,7.55,31,,1364,,3.92,-303,7.44,29.1,,1937,,5.63,4.6,7.75,29.7,
10/4/15,1021,,6.11,101,7.6,28.2,,1172,,1.32,-254,7.29,29.7,,1401,,4.24,-72,7.36,28.6,,1076,,3.81,-157.8,7.39,28.4,,1282,,0.37,-368,7.21,28.6,,1401,,4.24,-72,7.36,28.6,,1614,,4.12,-301,7.39,28.8,,2010,,5.67,-6.7,7.47,28.1,
