,,,,,,,,,,,,,,,,
Master Date List,Date,Bin 1 Inflow,Bin 1 Outflow,Bin 2 Inflow,Bin 2 Outflow,Bin 3 Inflow,Bin 3 Outflow,Bin 4 Inflow,Bin 4 Outflow,Bin 5 Inflow (Bin 1),Bin 5 Outflow,Bin 6 Inflow (Bin 2),Bin 6 Outflow,Bin 7 Inflow (5 out),Bin 7 Outflow,Notes
9/4/13,9/4/13,0.17,0.1078125,0.17,0.090625,0.1,0.05,0.13,0.103125,0.1078125,0.034375,0.090625,0.06953125,0.034375,0.03125, 
9/11/13,9/11/13,0.16,0.25,0.17,0.17578125,0.14,0.140625,0.17,0.14375,0.25,0.0984375,0.17578125,0.1984375,0.0984375,0.109375,Heavy rains all week
9/18/13,9/18/13,0.23,0.3046875,0.17,0.0390625,0.1,0.0734375,0.17,0.1046875,0.3046875,0.11953125,0.0390625,0.03125,0.11953125,0.103125,Bin 1 flooded
9/25/13,9/25/13,0.16,0.165625,0.17,0.0609375,0.1,0.0765625,0.17,0.1390625,0.165625,0.0828125,0.0609375,0.1234375,0.0828125,0.065625,Bin 1 flooded
10/17/13,10/17/13,0.14,0.190625,0.14,0.5,0.14,0.1234375,0.2,0.1328125,0.190625,0.075,0.5,0.0078125,0.075,0.06640625,Bin 1 & 2 flooded
10/23/13,10/23/13,0.13,0.04375,0.13,0.40625,0.09,0.06875,0.18,0.1546875,0.04375,0.03125,0.40625,0.27734375,0.03125,0, 
10/30/13,,,,,,,,,,,,,,,,
11/1/13,11/1/13,0.17,0.2578125,0.16,0.1140625,0.14,0.1046875,0.17,0.140625,0.2578125,0.1109375,0.1140625,0.0953125,0.1109375,6.8,Bin 1 flooded
11/6/13,11/6/13,0.17,0.21875,0.17,0.3984375,0.1,0.078125,0.18,0.140625,0.21875,0.12109375,0.3984375,0.2734375,0.12109375,0.10390625,Bins 1 & 2 flooded
12/13/13,12/13/13,0.14,0.0828125,0.16,0.1109375,0.1,0.08828125,0.21,0.109375,0.0828125,0.09375,0.1109375,0.08984375,0.09375,0.084375, 
12/19/13,,,,,,,,,,,,,,,,
12/24/13,12/24/13,0.14,0.18125,0.16,0.128125,0.1,0.078125,0.21,0.034375,,,0.128125,0.109375,,,Bins 1 & 2 flooded
1/10/14,1/10/14,0.17,,0.17,0.09140625,0.1,0.06875,0.17,0.0640625,,,0.09140625,0.109375,,,"Bins 1, 5, & 7 flooded"
1/17/14,1/17/14,0.1,,0.1,0.078125,0.04,0.0625,0.04,0.078125,,,0.078125,0.06171875,,,A little blockage and flooding
1/24/14,1/24/14,0.04,0.0609375,0.1,0.0734375,0.09,0.09375,0.12,0.0921875,0.0609375,0.046875,0.0734375,0.06875,0.046875,0.015625,
1/29/14,1/29/14,0.12,0.065625,0.09,0.0765625,0.12,0.1046875,0.09,0.084375,0.065625,0.065625,0.0765625,0.065625,0.065625,0.0515625,
2/7/14,2/7/14,0.06,0.06796875,0.17,0.1234375,0.12,0.0984375,0.14,0.0921875,0.06796875,0.07734375,0.1234375,0.109375,0.07734375,0.06484375, All bins operating well
2/12/14,2/12/14,0.1,0.071875,0.1,0.061796875,0.14,0.10703125,0.1,0.078125,0.071875,0.0640625,0.061796875,0.053125,0.0640625,0.55, 
2/28/14,2/28/14,0.09,0.0671875,0.05,0.1484375,0.08,0.078125,0.1,0.0765625,0.0671875,0.04921875,0.1484375,0.071875,0.04921875,0.68125,bin 2 blocked up & bin 6 dry because of 2
3/7/14,3/7/14,0.1,0.08203125,,,0.1,0.08984375,0.1,0.0890625,0.08203125,0.0859375,,,0.0859375,0.3546875,bin 2 blocked up 
3/12/14,3/12/14,0.12,0.06796875,,,0.1,0.1046875,0.12,0.06953125,0.06796875,0.0640625,,0.1609375,0.0640625,0.890625, 
3/21/14,3/21/14,0.1,0.0609375,0.1,0.0609375,0.08,0.0859375,0.1,0.0546875,0.0609375,0,0.0609375,0.078125,0,0.1640625, 
3/28/14,3/28/14,0.1,0.075,0.1,0.453125,0.1,0,0.1,0.0671875,0.075,0.0546875,0.453125,0.01875,0.0546875,0.75,"bin 2 dry, total consumption?, turned up to 1.5"
4/18/14,4/18/14,0.1,0.03125,0.1,0,0.09,0.0828125,0.12,0.0671875,0.03125,0.0234375,0,0,0.0234375,0.7,
1/29/15,,,,,,,,,,,,,,,,
4/7/15,,,,,,,,,,,,,,,,
4/19/15,4/19/15,0.15,0.609,0.15,0.117,0.15,0.14,0.15,0.125,0.609,0.125,0.117,0.062,0.125,0.078,
4/26/15,4/26/15,0.15,0.562,0.15,0.093,0.15,0.156,0.15,0.14,0.562,0.125,0.093,0.062,0.125,0.039,
5/3/15,5/3/15,0.15,0.406,0.15,0.14,0.15,0.125,0.15,0.125,0.406,0.117,0.14,0.093,0.117,0.031,
5/10/15,5/10/15,0.15,0.406,0.15,0.14,0.15,0.125,0.15,0.125,0.406,0.117,0.14,0.093,0.117,0.031,
5/12/15,,,,,,,,,,,,,,,,
5/17/15,5/17/15,0.15,0.054,0.15,0.109,0.15,0.125,0.15,0.125,0.054,0.054,0.109,0.078,0.054,0,
5/24/15,5/24/15,0.15,0.218,0.15,0.109,0.15,0.14,0.15,0.203,0.218,0.07,0.109,0.078,0.07,0.023,
5/31/15,5/31/15,0.15,0.437,0.15,0.109,0.15,0.14,0.15,0.125,0.437,0.101,0.109,0.085,0.101,0.085,
6/7/15,6/7/15,0.15,0.078,0.15,0.078,0.15,0.125,0.15,0.109,0.078,0.093,0.078,0.054,0.093,0.023,
6/14/15,6/14/15,0.15,0.078,0.15,0.078,0.15,0.125,0.15,0.109,0.078,0.093,0.078,0.054,0.093,0.023,
6/21/15,6/21/15,0.15,0.562,0.15,0.093,0.15,0.156,0.15,0.14,0.562,0.125,0.093,0.062,0.125,0.039,
6/28/15,6/28/15,0.15,0.188,0.15,0.156,0.15,0.156,0.15,0.178,0.188,0.156,0.156,0.068,0.156,0.141,
6/30/15,,,,,,,,,,,,,,,,
7/5/15,7/5/15,0.2,0.117,0.15,0.054,0.15,0.101,0.15,0.148,0.117,0.109,0.054,0.031,0.109,0.062,
7/12/15,7/12/15,0.2,0.468,0.15,0.078,0.15,0.078,0.15,0.078,0.468,0.078,0.078,0.031,0.078,0.015,
7/19/15,7/19/15,0.2,0.187,0.15,0.07,0.15,0.101,0.15,0.109,0.187,0.062,0.07,0.031,0.062,0.011,
7/26/15,7/26/15,0.2,0.171,0.15,0.039,0.15,0.07,0.15,0.07,0.171,0.039,0.039,0.015,0.039,0.054,
7/30/15,,,,,,,,,,,,,,,,
8/2/15,8/2/15,0.15,0.226,0.15,0.062,0.15,0.109,0.15,0.109,0.226,0.054,0.062,0.015,0.054,0.023,
8/9/15,8/9/15,0.15,0.179,0.15,0.093,0.15,0.109,0.15,0.109,0.179,0.046,0.093,0.046,0.046,0.007,
8/16/15,8/16/15,0.15,0.156,0.15,0.109,0.2,0.125,0.15,0.062,0.156,0.046,0.109,0.046,0.046,0.078,
8/23/15,8/23/15,0.15,0.187,0.15,0.07,0.15,0.101,0.15,0.109,0.187,0.062,0.07,0.031,0.062,0.011,
8/30/15,8/30/15,0.15,0.117,0.15,0.054,0.15,0.101,0.15,0.148,0.117,0.109,0.054,0.031,0.109,0.062,
8/31/15,,,,,,,,,,,,,,,,
9/6/15,9/6/15,0.15,0.453,0.15,0.085,0.15,0.093,0.15,0.007,0.453,0.218,0.085,0.015,0.218,0.039,
9/13/15,9/13/15,0.15,0.093,0.15,0.109,0.15,0.125,0.15,0.109,0.093,0.062,0.109,0.015,0.062,0.046,
9/20/15,9/20/15,0.15,0.179,0.15,0.109,0.15,0.109,0.15,0.117,0.179,0.062,0.109,0.015,0.062,0.078,
9/27/15,9/27/15,0.15,0.242,0.15,0.062,0.15,0.125,0.15,0.109,0.242,0.062,0.062,0.007,0.062,0.015,
10/4/15,10/4/15,0.15,0.218,0.15,0.062,0.15,0.109,0.15,0.109,0.218,0.062,0.062,0.015,0.062,0.015,
10/11/15,10/11/15,0.15,0.218,0.15,0.078,0.15,0.109,0.15,0.07,0.218,0.031,0.078,0.078,0.031,0.078,
10/15/15,,,,,,,,,,,,,,,,
10/18/15,10/18/15,0.15,0.117,0.15,0.109,0.15,0.101,0.15,0.085,0.117,0.031,0.109,0.109,0.031,0.023,
10/25/15,10/25/15,0.15,0.156,0.15,0.156,0.15,0.125,0.15,0.07,0.156,0.132,0.156,0.125,0.132,0.07,
11/1/15,11/1/15,0.15,0.125,0.15,0.125,0.15,0.109,0.15,0.14,0.125,0.125,0.125,0.046,0.125,0.062,
11/8/15,,,,,,,,,,,,,,,,
11/10/15,,,,,,,,,,,,,,,,
11/15/15,,,,,,,,,,,,,,,,
11/18/15,,,,,,,,,,,,,,,,
11/22/15,11/22/15,0.1,0.14,0.1,0.062,0.1,0.07,0.1,0.078,0.14,0.078,0.062,0.046,0.078,0.078,
11/24/15,,,,,,,,,,,,,,,,
11/29/15,,,,,,,,,,,,,,,,
12/6/15,12/6/15,0.1,0.625,0.1,0.062,0.1,0.062,0.1,0.062,0.625,0.25,0.062,0.054,0.25,0.046,
12/7/15,,,,,,,,,,,,,,,,
12/16/15,,,,,,,,,,,,,,,,
12/17/15,12/17/15,0.1,0.171,0.1,0.117,0.1,0.109,0.1,0.062,0.171,0.132,0.117,0.062,0.132,0.062,
12/20/15,12/20/15,0.1,0.078,0.1,0.078,0.1,0.054,0.1,0.078,0.078,0.062,0.078,0.078,0.062,0.093,
12/27/15,12/27/15,0.1,0.078,0.1,0.046,0.1,0.054,0.1,0.101,0.078,0.078,0.046,0.031,0.078,0.078,
12/30/15,,,,,,,,,,,,,,,,
1/3/16,1/3/16,0.1,0.078,0.1,0.046,0.1,0.062,0.1,0.078,0.078,0.078,0.046,0.031,0.078,0.078,
1/4/16,,,,,,,,,,,,,,,,
1/11/16,1/11/16,0.45,1.59,0.45,1,0.45,0.234,0.45,0.5,1.59,0.468,1,0.312,0.468,0.5,
1/17/16,1/17/16,0.44,0.219,0.44,0.5,0.2,0.203,0.42,0.25,0.219,0.438,0.5,0.219,0.438,0.438,
1/22/16,,,,,,,,,,,,,,,,
1/24/16,1/24/16,0.45,0.484,0.35,1.125,0.2,0.21,0.4,0.453,0.484,0.453,1.125,0.171,0.453,0.468,
1/27/16,,,,,,,,,,,,,,,,
1/31/16,1/31/16,0.45,0.484,0.25,0.687,0.2,0.195,0.4,0.406,0.484,0.421,0.687,0.195,0.421,0.468,
2/7/16,2/7/16,0.45,0.453,0.25,0.401,0.35,0.203,0.2,0.25,0.453,0.421,0.401,0.203,0.421,0.453,
2/8/16,,,,,,,,,,,,,,,,
2/17/16,2/17/16,0.45,0.453,0.25,0.401,0.35,0.203,0.2,0.25,0.453,0.421,0.401,0.203,0.421,0.453,
2/18/16,,,,,,,,,,,,,,,,
2/26/16,2/26/16,0.45,,0.25,,0.25,,0.2,,,,,,,,
2/29/16,2/29/16,0.4,0.437,0.25,0.187,0.2,0.187,0.2,0.234,0.437,0.437,0.187,0,0.437,0.437,
3/6/16,,,,,,,,,,,,,,,,
3/9/16,3/9/16,0.4,0.438,0.25,0.25,0.15,0.178,0.25,0.203,0.438,0.406,0.25,0.046,0.406,0.375,
3/13/16,3/13/16,0.4,0.421,0.2,0.187,0.15,0.203,0.275,0.343,0.421,0.406,0.187,0.031,0.406,0.406,
3/17/16,,,,,,,,,,,,,,,,
3/20/16,,,,,,,,,,,,,,,,
3/23/16,3/23/16,0.4,0.359,0.35,0.343,0.2,0.25,0.35,0.406,0.359,0.375,0.343,0.25,0.375,0.343,
3/27/16,,,,,,,,,,,,,,,,
4/3/16,,,,,,,,,,,,,,,,
4/5/16,4/5/16,0.4,0.343,0.35,0.25,0.2,0.265,0.35,0.375,0.343,0.328,0.25,0.234,0.328,0.328,
4/10/16,4/10/16,0.35,0.39,0.3,0.359,0.175,0.281,0.35,0.39,0.39,0.359,0.359,0.25,0.359,0.343,
4/13/16,,,,,,,,,,,,,,,,
4/17/16,,,,,,,,,,,,,,,,
4/24/16,,,,,,,,,,,,,,,,
4/27/16,4/27/16,0.4,0.281,0.4,0.359,0.175,0.234,0.4,0.484,0.281,0.203,0.359,0.093,0.203,0.156,
5/1/16,,,,,,,,,,,,,,,,
5/3/16,5/3/16,0.5,0.375,0.4,0.812,0.2,0.218,0.4,0.406,0.375,0.281,0.812,0.5,0.281,0.187,
5/8/16,,,,,,,,,,,,,,,,
5/11/16,5/11/16,0.5,0.5,0.4,0.343,0.2,0.234,0.4,0.484,0.5,0.437,0.343,0.25,0.437,0.375,
5/15/16,,,,,,,,,,,,,,,,
5/17/16,5/17/16,0.5,0.484,0.4,0.375,0.2,0.156,0.4,0.468,0.484,0.406,0.375,0.25,0.406,0.406,
5/18/16,,,,,,,,,,,,,,,,
5/22/16,,,,,,,,,,,,,,,,
5/25/16,5/25/16,0.55,0.468,0.35,0.359,0.35,0.234,0.55,0.375,0.468,0.312,0.359,0.406,0.312,0.14,
5/29/16,,,,,,,,,,,,,,,,
6/3/16,6/3/16,0.55,0.406,0.35,0.406,0.35,0.312,0.55,0.39,0.406,0.437,0.406,0.437,0.437,0.156,
6/5/16,,,,,,,,,,,,,,,,
6/8/16,6/8/16,0.5,0.437,0.35,0.343,0.2,0.093,0.4,0.375,0.437,0.375,0.343,0.187,0.375,0.343,
6/12/16,,,,,,,,,,,,,,,,
6/15/16,,,,,,,,,,,,,,,,
6/17/16,6/17/16,0.5,0.5,0.35,0.5,0.15,0.015,0.4,0.5,0.5,0.5,0.5,0.14,0.5,0.468,
6/19/16,,,,,,,,,,,,,,,,
6/22/16,6/22/16,0.5,0.421,0.35,0.281,0.1,0.046,0.4,0.375,0.421,0.39,0.281,0.218,0.39,0.375,
6/26/16,,,,,,,,,,,,,,,,
6/30/16,6/30/16,0.5,0.39,0.3,0.187,0.1,0.062,0.4,0.359,0.39,0.375,0.187,0.125,0.375,0.343,
7/3/16,,,,,,,,,,,,,,,,
7/5/16,7/5/16,0.5,0.437,0.3,0.406,0.1,0.015,0.4,0.375,0.437,0.39,0.406,0.125,0.39,0.375,
7/10/16,,,,,,,,,,,,,,,,
7/11/16,7/11/16,0.45,0.406,0.3,0.406,0.2,0.078,0.4,0.437,0.406,0.375,0.406,0.046,0.375,0.375,
7/14/16,7/14/16,,,,,,,,,,,,,,,
7/17/16,,,,,,,,,,,,,,,,
7/18/16,7/18/16,0.45,0.39,0.3,0.187,0.2,0.109,0.4,0.312,0.39,0.359,0.187,0.156,0.359,0.359,
7/24/16,,,,,,,,,,,,,,,,
7/26/16,7/26/16,0.45,0.343,0.3,0.156,0.2,0.156,0.4,0.39,0.343,0.312,0.156,0.125,0.312,0.312,
7/31/16,,,,,,,,,,,,,,,,
8/1/16,8/1/16,0.4,0.281,0.3,0.171,0.2,0.187,0.4,0.281,0.281,0.265,0.171,0.125,0.265,0.265,
8/7/16,,,,,,,,,,,,,,,,
8/8/16,8/8/16,0.4,0.562,0.3,0.203,0.2,0.218,0.4,0.453,0.562,0.437,0.203,0.156,0.437,0.25,
8/14/16,,,,,,,,,,,,,,,,
8/15/16,8/15/16,0.4,0.25,0.3,0.156,0.2,0.218,0.4,0.281,0.25,0.218,0.156,0.109,0.218,0.218,
8/18/16,,,,,,,,,,,,,,,,
8/21/16,,,,,,,,,,,,,,,,
8/24/16,8/24/16,0.4,0.39,0.3,0.281,0.2,0.101,0.3,0.25,0.39,0.375,0.281,0.187,0.375,0.312,
8/28/16,,,,,,,,,,,,,,,,
8/29/16,8/29/16,0.35,0.5,0.3,0.234,0.2,0.109,0.35,0.328,0.5,0.375,0.234,0.14,0.375,0.343,
9/4/16,,,,,,,,,,,,,,,,
9/7/16,9/7/16,0.35,0.453,0.3,0.281,0.2,0.14,0.35,0.406,0.453,0.343,0.281,0.218,0.343,0.39,
9/11/16,,,,,,,,,,,,,,,,
9/12/16,9/12/16,0.35,0.437,0.25,0.218,0.2,0.14,0.35,0.437,0.437,0.343,0.218,0.14,0.343,0.343,
9/18/16,,,,,,,,,,,,,,,,
9/19/16,,,,,,,,,,,,,,,,
9/22/16,9/22/16,0.35,0.468,0.25,0.25,0.1,0.078,0.35,0.281,0.468,0.328,0.25,0.187,0.328,0.343,
9/25/16,,,,,,,,,,,,,,,,
9/26/16,9/26/16,0.35,0.437,0.25,0.234,0.1,0.062,0.3,0.281,0.437,0.343,0.234,0.171,0.343,0.343,
10/2/16,,,,,,,,,,,,,,,,
10/4/16,10/4/16,0.35,0.453,0.25,0.156,0.1,0.054,0.3,0.281,0.453,0.5,0.156,0.093,0.5,0.343,
10/4/16,10/4/16,0.35,0.437,0.25,0.125,0.1,0.046,0.3,0.312,0.437,0.468,0.125,0.062,0.468,0.328,
10/9/16,,,,,,,,,,,,,,,,
10/16/16,,,,,,,,,,,,,,,,
10/18/16,10/18/16,0.35,0.421,0.25,0.312,0.1,0.039,0.3,0.25,0.421,0.437,0.312,0.312,0.437,0.296,
10/20/16,,,,,,,,,,,,,,,,
10/23/16,,,,,,,,,,,,,,,,
10/24/16,10/24/16,0.35,0.39,0.25,0.39,0.1,0.039,0.3,0.281,0.39,0.343,0.39,0.093,0.343,0.335,
10/30/16,,,,,,,,,,,,,,,,
10/31/16,10/31/16,0.4,0.39,0.3,0.281,0.2,0.101,0.3,0.25,0.39,0.375,0.281,0.187,0.375,0.312,
11/6/16,,,,,,,,,,,,,,,,
11/13/16,,,,,,,,,,,,,,,,
11/14/16,11/14/16,0.35,0.39,0.25,0.468,0.1,0.078,0.4,0.343,0.39,0.515,0.468,0.25,0.515,0.343,
11/17/16,,,,,,,,,,,,,,,,
11/20/16,,,,,,,,,,,,,,,,
11/22/16,11/22/16,0.35,0.39,0.2,0.562,0.1,0.062,0.35,0.406,0.39,0.39,0.562,0.406,0.39,0.359,
11/27/16,,,,,,,,,,,,,,,,
12/1/16,12/1/16,0.4,0.39,0.25,0.203,0.1,0.062,0.3,0.296,0.39,0.406,0.203,0.14,0.406,0.328,
12/4/16,,,,,,,,,,,,,,,,
12/6/16,12/6/16,0.35,0.39,0.2,0.14,0.1,0.078,0.35,0.359,0.39,0.437,0.14,0.109,0.437,0.375,
12/11/16,,,,,,,,,,,,,,,,
12/15/16,,,,,,,,,,,,,,,,
12/16/16,12/16/16,0.4,0.351,2.5,0.125,0.1,0.031,0.4,0.242,0.351,0.9375,0.125,0.109,0.9375,0.343,
12/18/16,,,,,,,,,,,,,,,,
12/20/16,12/20/16,0.4,0.375,0.2,0.125,0.2,0.3125,0.3,0.328,0.375,1,0.125,0.0937,1,0.429,
12/25/16,,,,,,,,,,,,,,,,
12/28/16,12/28/16,0.2,0.234,0.2,0.328,0.1,0.062,0.2,0.25,0.234,0.343,0.328,0.125,0.343,0.25,
1/1/17,,,,,,,,,,,,,,,,
1/4/17,1/4/17,0.2,0.234,0.2,0.171,0.1,0.039,0.2,0.218,0.234,0.265,0.171,0.109,0.265,0.234,
1/8/17,,,,,,,,,,,,,,,,
1/10/17,1/10/17,0.2,0.234,0.2,0.25,0.1,0.031,0.2,0.218,0.234,0.281,0.25,0.078,0.281,0.218,
1/15/17,,,,,,,,,,,,,,,,
1/18/17,1/18/17,0.2,0.218,0.2,0.281,0.1,0.07,0.2,0.218,0.218,0.281,0.281,0.054,0.281,0.218,
1/22/17,,,,,,,,,,,,,,,,
1/29/17,,,,,,,,,,,,,,,,
1/30/17,1/30/17,0.2,0.234,0.2,0.375,0.1,0.031,0.2,0.234,0.234,0.531,0.375,0.343,0.531,0.218,
2/5/17,,,,,,,,,,,,,,,,
2/8/17,2/8/17,0.2,0.218,0.2,0.234,0.1,0.031,0.2,0.203,0.218,0.593,0.234,0.156,0.593,0.218,
2/12/17,,,,,,,,,,,,,,,,
2/13/17,2/13/17,0.2,0.218,0.2,0.203,0.1,0.062,0.2,0.25,0.218,0.531,0.203,0.171,0.531,0.218,
2/19/17,,,,,,,,,,,,,,,,
2/21/17,2/21/17,0.2,0.219,0.2,0.234,0.1,0.125,0.2,0.219,0.219,0.75,0.234,0.14,0.75,0.234,
2/26/17,,,,,,,,,,,,,,,,
2/27/17,2/27/17,0.2,0.218,0.2,0.187,0.1,0.054,0.2,0.203,0.218,0.312,0.187,0.14,0.312,0.218,
3/5/17,,,,,,,,,,,,,,,,
3/12/17,,,,,,,,,,,,,,,,
3/13/17,3/13/17,0.2,0.218,0.2,0.187,0.1,0.046,0.2,0.187,0.218,0.375,0.187,0.156,0.375,0.203,
3/17/17,3/17/17,0.2,0.218,0.2,0.171,0.1,0.046,0.2,0.187,0.218,0.406,0.171,0.156,0.406,0.203,
3/19/17,,,,,,,,,,,,,,,,
3/21/17,3/21/17,0.2,0.171,0.2,0.179,0.1,0.078,0.2,0.171,0.171,0.125,0.179,0.132,0.125,0.148,
3/26/17,,,,,,,,,,,,,,,,
3/29/17,3/29/17,0.2,0.187,0.2,0.203,0.1,0.07,0.2,0.25,0.187,0.14,0.203,0.14,0.14,0.14,
3/30/17,,,,,,,,,,,,,,,,
4/2/17,,,,,,,,,,,,,,,,
4/3/17,4/3/17,0.2,0.187,0.2,0.187,0.1,0.085,0.2,0.25,0.187,0.156,0.187,0.156,0.156,0.156,
4/9/17,,,,,,,,,,,,,,,,
4/10/17,4/10/17,0.2,0.218,0.2,0.218,0.1,0.078,0.2,0.187,0.218,0.187,0.218,0.187,0.187,0.203,
4/13/17,,,,,,,,,,,,,,,,
4/16/17,,,,,,,,,,,,,,,,
4/17/17,4/17/17,0.2,0.156,0.2,0.203,0.1,0.156,0.2,0.187,0.156,0.125,0.203,0.171,0.125,0.14,
4/23/17,,,,,,,,,,,,,,,,
4/24/17,4/24/17,0.2,0.125,0.2,0.234,0.1,0.062,0.2,0.156,0.125,0.093,0.234,0.187,0.093,0.093,
4/30/17,,,,,,,,,,,,,,,,
5/1/17,5/1/17,0.25,0.25,0.25,0.359,0.1,0.062,0.2,0.218,0.25,0.218,0.359,0.375,0.218,0.203,
5/7/17,,,,,,,,,,,,,,,,
5/8/17,5/8/17,0.25,0.156,0.25,0.25,0.1,0.046,0.2,0.203,0.156,0.14,0.25,0.25,0.14,0.125,
5/8/17,,,,,,,,,,,,,,,,
5/14/17,,,,,,,,,,,,,,,,
5/15/17,5/15/17,0.25,0.14,0.25,0.234,0.1,0.046,0.2,0.203,0.14,0.109,0.234,0.234,0.109,0.109,
5/18/17,,,,,,,,,,,,,,,,
5/22/17,5/22/17,0.25,0.25,0.25,0.25,0.1,0.046,0.2,0.203,0.25,0.187,0.25,0.187,0.187,0.156,
5/28/17,5/28/17,0.25,0.406,0.25,0.187,0.1,0.062,0.2,0.171,0.406,0.187,0.187,0.14,0.187,0.156,
5/31/17,,,,,,,,,,,,,,,,
6/4/17,6/4/17,0.25,0.484,0.25,0.187,0.1,0.156,0.2,0.171,0.484,0.187,0.187,0.156,0.187,0.171,
6/5/17,,,,,,,,,,,,,,,,
6/11/17,6/11/17,0.25,0.312,0.25,0.14,0.1,0.031,0.2,0.14,0.312,0.14,0.14,0.125,0.14,0.109,
6/13/17,,,,,,,,,,,,,,,,
6/18/17,6/18/17,0.25,0.328,0.5,0.031,0.25,0.031,0.25,0.156,0.328,0.296,0.031,0,0.296,0.25,
6/19/17,,,,,,,,,,,,,,,,
6/22/17,,,,,,,,,,,,,,,,
6/25/17,6/25/17,0.25,0.39,0.45,0.328,0.25,0.25,0.2,0.171,0.39,0.343,0.328,0.343,0.343,0.25,
6/26/17,,,,,,,,,,,,,,,,
7/2/17,7/2/17,0.25,0.25,0.45,0.25,0.3,0.218,0.2,0.234,0.25,0.25,0.25,0.25,0.25,0.85,
7/5/17,,,,,,,,,,,,,,,,
7/9/17,7/9/17,0.25,0.25,0.35,0.25,0.3,0.226,0.25,0.25,0.25,0.242,0.25,0.234,0.242,0.148,
7/11/17,,,,,,,,,,,,,,,,
7/16/17,7/16/17,0.25,0.375,0.4,0.406,0.15,0.187,0.2,0.468,0.375,0.343,0.406,0.375,0.343,0.218,
7/18/17,,,,,,,,,,,,,,,,
7/20/17,,,,,,,,,,,,,,,,
7/26/17,,,,,,,,,,,,,,,,
7/23/17,7/23/17,0.25,0.406,0.4,0.531,0.15,0.171,0.2,0.406,0.406,0.375,0.531,0.281,0.375,0.218,
7/30/17,7/30/17,0.25,0.375,0.3,0.234,0.15,0.156,0.2,0.234,0.375,0.234,0.234,0.156,0.234,0.171,
7/31/17,,,,,,,,,,,,,,,,
8/6/17,8/6/17,0.25,0.343,0.3,0.25,0.15,0.156,0.2,0.312,0.343,0.156,0.25,0.218,0.156,0.125,
8/7/17,,,,,,,,,,,,,,,,
8/13/17,8/13/17,0.25,0.171,0.25,0.093,0.15,0.156,0.2,0.187,0.171,0.14,0.093,0.062,0.14,0.125,
8/15/17,,,,,,,,,,,,,,,,
8/20/17,8/20/17,0.25,0.14,0.2,0.125,0.15,0.14,0.25,0.156,0.14,0.125,0.125,0,0.125,0.093,
8/23/17,,,,,,,,,,,,,,,,
8/27/17,8/27/17,0.25,0.218,0.2,0.14,0.15,0.14,0.25,0.171,0.218,0.187,0.14,0.125,0.187,0.156,
8/28/17,,,,,,,,,,,,,,,,
9/3/17,9/3/17,0.2,0.187,0.2,0.203,0.15,0.14,0.2,0.281,0.187,0.125,0.203,0.117,0.125,0.093,
9/7/17,,,,,,,,,,,,,,,,
9/10/17,9/10/17,0.2,0.218,0.2,0.078,0.15,0.14,0.2,0.218,0.218,0.203,0.078,0.039,0.203,0.078,
9/11/17,,,,,,,,,,,,,,,,
9/17/17,9/17/17,0.2,0.359,0.2,0.046,0.15,0.14,0.2,0.234,0.359,0.156,0.046,0.046,0.156,0.07,
9/19/17,,,,,,,,,,,,,,,,
9/24/17,9/24/17,0.2,0.359,0.2,0.156,0.15,0.156,0.2,0.187,0.359,0.125,0.156,0.171,0.125,0.093,
10/1/17,10/1/17,0.2,0.14,0.2,0.187,0.15,0.125,0.2,0.203,0.14,0.093,0.187,0.14,0.093,0.078,
